Multimodal,Ball,70,0,0.75,63.64
Multimodal,Ball,60,0,0.75,78.79
Multimodal,Ball,60,0,0.75,57.58
Multimodal,Ball,60,0,0.75,71.88
Multimodal,Ball,60,0,0.75,78.12
Multimodal,Ball,60,0,0.75,72.73
Multimodal,Ball,60,0,0.75,60.61
Multimodal,Ball,60,0,0.75,75.0
Multimodal,Ball,60,0,0.75,72.73
Multimodal,Ball,60,0,0.75,69.7
Multimodal,Ball,50,0,0.75,69.7
Multimodal,Ball,50,0,0.75,60.61
Multimodal,Ball,50,0,0.75,71.88
Multimodal,Ball,50,0,0.75,68.75
Multimodal,Ball,50,0,0.75,72.73
Multimodal,Ball,50,0,0.75,63.64
Multimodal,Ball,50,0,0.75,59.38
Multimodal,Ball,50,0,0.75,66.67
Multimodal,Ball,50,0,0.75,60.61
Multimodal,Ball,40,0,0.75,39.39
Multimodal,Ball,40,0,0.75,51.52
Multimodal,Ball,40,0,0.75,46.88
Multimodal,Ball,40,0,0.75,56.25
Multimodal,Ball,40,0,0.75,51.52
Multimodal,Ball,40,0,0.75,45.45
Multimodal,Ball,40,0,0.75,50.0
Multimodal,Ball,40,0,0.75,51.52
Multimodal,Ball,40,0,0.75,36.36
Multimodal,Ball,30,0,0.75,42.42
Multimodal,Ball,30,0,0.75,63.64
Multimodal,Ball,30,0,0.75,43.75
Multimodal,Ball,30,0,0.75,50.0
Multimodal,Ball,30,0,0.75,51.52
Multimodal,Ball,30,0,0.75,48.48
Multimodal,Ball,30,0,0.75,40.62
Multimodal,Ball,30,0,0.75,48.48
Multimodal,Ball,30,0,0.75,42.42
Multimodal,Ball,20,0,0.75,45.45
Multimodal,Ball,20,0,0.75,54.55
Multimodal,Ball,20,0,0.75,53.12
Multimodal,Ball,20,0,0.75,46.88
Multimodal,Ball,20,0,0.75,45.45
Multimodal,Ball,20,0,0.75,33.33
Multimodal,Ball,20,0,0.75,50.0
Multimodal,Ball,20,0,0.75,42.42
Multimodal,Ball,20,0,0.75,36.36
Multimodal,Ball,10,0,0.75,42.42
Multimodal,Ball,10,0,0.75,42.42
Multimodal,Ball,10,0,0.75,34.38
Multimodal,Ball,10,0,0.75,37.5
Multimodal,Ball,10,0,0.75,45.45
Multimodal,Ball,10,0,0.75,30.3
Multimodal,Ball,10,0,0.75,31.25
Multimodal,Ball,10,0,0.75,30.3
Multimodal,Ball,10,0,0.75,24.24
Multimodal,Ball,100,0,1,60.61
Multimodal,Ball,100,0,1,66.67
Multimodal,Ball,100,0,1,81.25
Multimodal,Ball,100,0,1,81.25
Multimodal,Ball,100,0,1,75.76
