EMG,Ball,20,1,0.25,"[31.52, 30.21, 30.93]",30.89
EMG,Ball,20,1,0.5,"[34.78, 36.46, 32.99]",34.74
EMG,Ball,20,1,0.75,"[32.61, 38.54, 32.99]",34.71
EMG,Ball,20,1,1,"[33.7, 37.5, 32.99]",34.73
EMG,Ball,20,1,1.25,"[31.52, 36.46, 35.05]",34.34
EMG,Ball,20,1,1.5,"[34.78, 37.5, 39.18]",37.15
EMG,Ball,25,0,0.01,"[37.5, 36.46, 34.38]",36.11
EMG,Ball,25,0,0.1,"[38.64, 41.67, 40.62]",40.31
EMG,Ball,25,0,0.25,"[45.45, 40.62, 40.62]",42.23
EMG,Ball,25,0,0.5,"[46.59, 39.58, 43.75]",43.31
EMG,Ball,25,0,0.75,"[46.59, 39.58, 42.71]",42.96
EMG,Ball,25,0,1,"[45.45, 41.67, 42.71]",43.28
EMG,Ball,25,0,1.25,"[46.59, 41.67, 43.75]",44.0
EMG,Ball,25,0,1.5,"[47.73, 40.62, 45.83]",44.73
EMG,Ball,25,0.25,0.01,"[32.95, 29.17, 31.25]",31.12
EMG,Ball,25,0.25,0.1,"[35.23, 30.21, 31.25]",32.23
EMG,Ball,25,0.25,0.25,"[35.23, 40.62, 36.46]",37.44
EMG,Ball,25,0.25,0.5,"[37.5, 42.71, 43.75]",41.32
EMG,Ball,25,0.25,0.75,"[42.05, 41.67, 44.79]",42.84
EMG,Ball,25,0.25,1,"[46.59, 40.62, 43.75]",43.65
EMG,Ball,25,0.25,1.25,"[47.73, 42.71, 44.79]",45.08
EMG,Ball,25,0.25,1.5,"[47.73, 40.62, 42.71]",43.69
EMG,Ball,25,0.5,0.01,"[32.95, 29.17, 31.25]",31.12
EMG,Ball,25,0.5,0.1,"[29.55, 29.17, 31.25]",29.99
EMG,Ball,25,0.5,0.25,"[37.5, 33.33, 35.42]",35.42
EMG,Ball,25,0.5,0.5,"[31.82, 41.67, 36.46]",36.65
EMG,Ball,25,0.5,0.75,"[39.77, 41.67, 41.67]",41.04
EMG,Ball,25,0.5,1,"[40.91, 43.75, 43.75]",42.8
EMG,Ball,25,0.5,1.25,"[43.18, 41.67, 45.83]",43.56
EMG,Ball,25,0.5,1.5,"[42.05, 41.67, 45.83]",43.18
EMG,Ball,25,0.75,0.01,"[32.95, 29.17, 31.25]",31.12
EMG,Ball,25,0.75,0.1,"[29.55, 29.17, 31.25]",29.99
EMG,Ball,25,0.75,0.25,"[40.91, 31.25, 33.33]",35.16
EMG,Ball,25,0.75,0.5,"[31.82, 36.46, 37.5]",35.26
EMG,Ball,25,0.75,0.75,"[32.95, 42.71, 38.54]",38.07
EMG,Ball,25,0.75,1,"[42.05, 40.62, 41.67]",41.45
EMG,Ball,25,0.75,1.25,"[40.91, 44.79, 44.79]",43.5
EMG,Ball,25,0.75,1.5,"[44.32, 44.79, 43.75]",44.29
EMG,Ball,25,1,0.01,"[32.95, 29.17, 31.25]",31.12
EMG,Ball,25,1,0.1,"[32.95, 29.17, 31.25]",31.12
EMG,Ball,25,1,0.25,"[29.55, 29.17, 31.25]",29.99
EMG,Ball,25,1,0.5,"[38.64, 36.46, 37.5]",37.53
EMG,Ball,25,1,0.75,"[36.36, 36.46, 36.46]",36.43
EMG,Ball,25,1,1,"[37.5, 41.67, 38.54]",39.24
EMG,Ball,25,1,1.25,"[38.64, 44.79, 41.67]",41.7
EMG,Ball,25,1,1.5,"[38.64, 43.75, 43.75]",42.05
EMG,Ball,30,0,0.01,"[37.35, 38.3, 30.85]",35.5
EMG,Ball,30,0,0.1,"[40.96, 42.55, 41.49]",41.67
EMG,Ball,30,0,0.25,"[42.17, 39.36, 39.36]",40.3
EMG,Ball,30,0,0.5,"[40.96, 37.23, 38.3]",38.83
EMG,Ball,30,0,0.75,"[39.76, 36.17, 39.36]",38.43
EMG,Ball,30,0,1,"[39.76, 37.23, 37.23]",38.07
EMG,Ball,30,0,1.25,"[40.96, 38.3, 37.23]",38.83
EMG,Ball,30,0,1.5,"[40.96, 39.36, 37.23]",39.18
EMG,Ball,30,0.25,0.01,"[32.53, 29.79, 31.91]",31.41
EMG,Ball,30,0.25,0.1,"[33.73, 35.11, 34.04]",34.29
EMG,Ball,30,0.25,0.25,"[34.94, 43.62, 36.17]",38.24
EMG,Ball,30,0.25,0.5,"[32.53, 39.36, 39.36]",37.08
EMG,Ball,30,0.25,0.75,"[40.96, 39.36, 41.49]",40.6
EMG,Ball,30,0.25,1,"[43.37, 35.11, 36.17]",38.22
EMG,Ball,30,0.25,1.25,"[38.55, 34.04, 36.17]",36.25
EMG,Ball,30,0.25,1.5,"[38.55, 37.23, 36.17]",37.32
EMG,Ball,30,0.5,0.01,"[32.53, 29.79, 31.91]",31.41
EMG,Ball,30,0.5,0.1,"[32.53, 29.79, 31.91]",31.41
EMG,Ball,30,0.5,0.25,"[36.14, 37.23, 32.98]",35.45
EMG,Ball,30,0.5,0.5,"[33.73, 42.55, 35.11]",37.13
EMG,Ball,30,0.5,0.75,"[33.73, 40.43, 38.3]",37.49
EMG,Ball,30,0.5,1,"[33.73, 38.3, 42.55]",38.19
EMG,Ball,30,0.5,1.25,"[37.35, 36.17, 41.49]",38.34
EMG,Ball,30,0.5,1.5,"[38.55, 36.17, 36.17]",36.96
EMG,Ball,30,0.75,0.01,"[32.53, 29.79, 31.91]",31.41
EMG,Ball,30,0.75,0.1,"[32.53, 29.79, 31.91]",31.41
EMG,Ball,30,0.75,0.25,"[32.53, 30.85, 34.04]",32.47
EMG,Ball,30,0.75,0.5,"[31.33, 42.55, 32.98]",35.62
EMG,Ball,30,0.75,0.75,"[36.14, 40.43, 36.17]",37.58
EMG,Ball,30,0.75,1,"[33.73, 40.43, 39.36]",37.84
EMG,Ball,30,0.75,1.25,"[34.94, 40.43, 40.43]",38.6
EMG,Ball,30,0.75,1.5,"[36.14, 37.23, 40.43]",37.93
EMG,Ball,30,1,0.01,"[32.53, 29.79, 31.91]",31.41
EMG,Ball,30,1,0.1,"[32.53, 29.79, 31.91]",31.41
EMG,Ball,30,1,0.25,"[32.53, 34.04, 31.91]",32.83
EMG,Ball,30,1,0.5,"[36.14, 32.98, 32.98]",34.03
EMG,Ball,30,1,0.75,"[32.53, 38.3, 34.04]",34.96
EMG,Ball,30,1,1,"[32.53, 37.23, 37.23]",35.66
EMG,Ball,30,1,1.25,"[36.14, 36.17, 38.3]",36.87
EMG,Ball,30,1,1.5,"[36.14, 36.17, 41.49]",37.93
EMG,Ball,35,0,0.01,"[35.9, 36.96, 38.89]",37.25
EMG,Ball,35,0,0.1,"[32.05, 33.7, 42.22]",35.99
EMG,Ball,35,0,0.25,"[37.18, 28.26, 43.33]",36.26
EMG,Ball,35,0,0.5,"[37.18, 30.43, 42.22]",36.61
EMG,Ball,35,0,0.75,"[37.18, 30.43, 43.33]",36.98
EMG,Ball,35,0,1,"[37.18, 30.43, 44.44]",37.35
EMG,Ball,35,0,1.25,"[37.18, 30.43, 45.56]",37.72
EMG,Ball,35,0,1.5,"[35.9, 31.52, 44.44]",37.29
EMG,Ball,35,0.25,0.01,"[33.33, 29.35, 32.22]",31.63
EMG,Ball,35,0.25,0.1,"[33.33, 32.61, 32.22]",32.72
EMG,Ball,35,0.25,0.25,"[35.9, 36.96, 35.56]",36.14
EMG,Ball,35,0.25,0.5,"[30.77, 33.7, 38.89]",34.45
